0.56084081,0.994698461,1
0.34215447,0.594790208,1
0.003767951,0.258393921,1
0.068719454,0.31308118,1
0.502546359,0.874777394,1
0.043420822,0.910139815,1
0.510995788,0.923386526,1
0.598722431,0.775621751,1
0.665859078,0.854844254,1
0.841177454,0.940797615,1
0.406463739,0.849603541,1
0.09362334,0.331534882,1
0.012507891,0.265770694,1
0.448871324,0.710449478,1
0.504284203,0.781638163,1
0.129398143,0.483715572,1
0.588303056,0.847213918,1
0.221421464,0.956690994,1
0.79595779,0.896915477,1
0.20430796,0.606311861,1
0.433399351,0.804068165,1
0.178218652,0.543683207,1
0.56111158,0.829453091,1
0.66265889,0.831645056,1
0.64325252,0.890736338,1
0.321411921,0.647562976,1
0.094645763,0.937124685,1
0.668633465,0.823031306,1
0.097982642,0.761126802,1
0.193131316,0.4914116,1
0.037514124,0.762659797,1
0.023915432,0.769553475,1
0.111885794,0.854463758,1
0.55679296,0.759713379,1
0.360312231,0.682006422,1
0.006945895,0.128333329,1
0.046063523,0.935574675,1
0.195942873,0.551005914,1
0.197951982,0.741927727,1
0.189201392,0.753748642,1
0.017244004,0.378389591,1
0.305420268,0.661971887,1
0.100042956,0.494781741,1
0.648507796,0.964051671,1
0.43352622,0.916940073,1
0.260984373,0.526727976,1
0.152956511,0.906986875,1
0.609477424,0.809611018,1
0.003477415,0.682959693,1
0.432541396,0.977830885,1
0.195192742,0.567592243,1
0.584249936,0.928342183,1
0.192105009,0.598805903,1
0.146760828,0.574800263,1
0.039527863,0.645182339,1
0.126132273,0.697558563,1
0.291281296,0.803598062,1
0.570296685,0.827831676,1
0.261196606,0.920232735,1
0.24908932,0.995061529,1
0.305148126,0.742148263,1
0.089114861,0.981140097,1
0.010082187,0.166846655,1
0.586248917,0.994515856,1
0.037135793,0.245241733,1
0.564710891,0.981211827,1
0.382058289,0.710317784,1
0.307930318,0.617944965,1
0.065647785,0.964326801,1
0.105433839,0.871367119,1
0.705655745,0.844612043,1
0.39251026,0.830117279,1
0.759641647,0.954760873,1
0.356008232,0.840477307,1
0.002029166,0.779503739,1
0.608040942,0.893487149,1
0.133165507,0.867546131,1
0.212534052,0.949413329,1
0.071550309,0.283095322,1
0.544191577,0.786146982,1
0.531046331,0.940607903,1
0.063047136,0.841861242,1
0.566928542,0.779161103,1
0.372990084,0.660102547,1
0.140494863,0.691413434,1
0.520418679,0.834399332,1
0.49608557,0.741313843,1
0.022121037,0.296829353,1
0.203045265,0.477338427,1
0.603296482,0.947774038,1
0.05862522,0.261692893,1
0.153251137,0.665934095,1
0.123333322,0.619346454,1
0.368561762,0.841128423,1
0.091697883,0.331373892,1
0.608102124,0.982071531,1
0.065952235,0.736513097,1
0.197564427,0.62631667,1
0.141112244,0.555073073,1
0.228569023,0.930623489,1
0.635254446,0.963776834,1
0.279124266,0.935537619,1
0.033015423,0.820927712,1
0.337110437,0.878447321,1
0.471334481,0.74094393,1
0.528720914,0.729435258,1
0.094487497,0.687371612,1
0.559376691,0.967685303,1
0.369759786,0.990857004,1
0.017438025,0.259306491,1
0.643517422,0.849979504,1
0.21698615,0.613835454,1
0.120640715,0.446877778,1
0.158439761,0.943965196,1
0.030433788,0.343667619,1
0.174224233,0.44427207,1
0.040884929,0.484269714,1
0.014163651,0.814675699,1
0.030150444,0.962565698,1
0.605369051,0.996932368,1
0.55211747,0.960439191,1
0.245435349,0.971731554,1
0.232998768,0.819246937,1
0.222807961,0.949248199,1
0.174455004,0.829516601,1
0.498589755,0.865409733,1
0.153988118,0.593166286,1
0.204379682,0.567741526,1
0.670154124,0.963489841,1
0.160999505,0.986027863,1
0.283460287,0.756318089,1
0.084391879,0.629460113,1
0.002889418,0.794705726,1
0.221819799,0.727165317,1
0.05230512,0.819742876,1
0.035989285,0.449452499,1
0.044561785,0.753266201,1
0.251094596,0.607764795,1
0.006351528,0.959870253,1
0.06873851,0.526703939,1
0.143551347,0.984179878,1
0.014030292,0.871877755,1
0.023406555,0.34032738,1
0.181753344,0.961511492,1
0.00628811,0.359190162,1
0.691209499,0.994167657,1
0.001516363,0.375363046,1
0.042025722,0.66105796,1
0.028466283,0.230518751,1
0.119605596,0.788554829,1
0.441514613,0.936703771,1
0.062995238,0.840969455,1
0.152592046,0.643126581,1
0.384929588,0.899649782,1
0.530302327,0.977207759,1
0.68486651,0.907951024,1
0.060407355,0.487329333,1
0.09968039,0.622694358,1
0.607552773,0.868682533,1
0.459130041,0.829287595,1
0.016319205,0.932936247,1
0.136838887,0.934804744,1
0.286700654,0.93761928,1
0.627985615,0.914863644,1
0.428351916,0.735572318,1
0.180715753,0.621906102,1
0.794098323,0.95610071,1
0.011822224,0.443495299,1
0.086933838,0.587467801,1
0.047425559,0.762612571,1
0.080432564,0.294589423,1
0.425745966,0.912613042,1
0.098785366,0.895856826,1
0.232481404,0.504989342,1
0.456031191,0.710253228,1
0.164093184,0.647936928,1
0.221711238,0.915593273,1
0.084948909,0.694826083,1
0.075361635,0.857209331,1
0.365011352,0.966327581,1
0.533466648,0.806157392,1
0.274753343,0.691559661,1
0.184855242,0.459411308,1
0.464088002,0.685643517,1
0.042638696,0.379362029,1
0.422104392,0.765268335,1
0.66327437,0.908541452,1
0.103587297,0.521736126,1
0.402889443,0.799748518,1
