-0.731612822,-0.230461197,0
-0.740579589,-0.273125424,0
-0.82526456,-0.804527998,1
-0.376375266,-0.915429769,0
-0.600456372,-0.29477761,0
-0.633267053,-0.110173457,0
-0.22483898,-0.616630975,0
-0.154032372,-0.67634327,0
-0.264878603,-0.935096749,0
-0.518248625,-0.744685764,1
-0.833521898,-0.613730906,1
-0.957278318,-0.248377079,0
-0.347530972,-0.634980147,0
-0.892369406,-0.552582893,1
-0.232635438,-0.53485015,0
-0.093204429,-0.800766286,0
-0.919707193,-0.802259589,1
-0.018074773,-0.756635012,0
-0.078104927,-0.020690299,1
-0.678392485,-0.523796235,1
-0.463129264,-0.975410765,0
-0.499706025,-0.269954275,1
-0.629348989,-0.925910096,1
-0.269985786,-0.591575013,0
-0.190976018,-0.748375675,0
-0.85998749,-0.846729249,1
-0.670200981,-0.67357424,1
-0.712998674,-0.280616023,0
-0.377606096,-0.749762078,0
-0.541441846,-0.845190724,1
-0.539537635,-0.581895518,1
-0.935828967,-0.886081558,1
-0.539951038,-0.994685082,1
-0.02956288,-0.292208892,1
-0.685917002,-0.115397072,0
-0.279387264,-0.985111476,0
-0.183996123,-0.441665237,1
-0.008688908,-0.735822892,0
-0.169762004,-0.455271391,1
-0.153978817,-0.289706964,1
-0.923625128,-0.771817175,1
-0.130565413,-0.442336263,1
-0.918504918,-0.54433469,1
-0.68284685,-0.25872211,0
-0.129707598,-0.562991854,0
-0.534743093,-0.192115699,0
-0.823925655,-0.751986624,1
-0.200037654,-0.278879348,1
-0.88276886,-0.07769795,0
-0.351696653,-0.577369498,0
-0.114706906,-0.212578099,1
-0.297088758,-0.166004555,1
-0.523628523,-0.695857393,1
-0.493716392,-0.067010328,1
-0.758115127,-0.756351957,1
-0.076684675,-0.491935832,1
-0.35878411,-0.68359276,0
-0.163616557,-0.411158312,1
-0.020545065,-0.511092285,0
-0.074371381,-0.928429372,0
-0.023256849,-0.398546824,1
-0.729772008,-0.787770083,1
-0.928131546,-0.794005807,1
-0.549779408,-0.134695801,0
-0.790350205,-0.440822035,0
-0.305683395,-0.567495293,0
-0.596126934,-0.037139469,0
-0.232430587,-0.342010154,1
-0.752176943,-0.9244843,1
-0.140316921,-0.436119028,1
-0.074294657,-0.122484912,1
-0.15809906,-0.149207373,1
-0.313432521,-0.266048267,1
-0.66515206,-0.762699162,1
-0.823249327,-0.370674916,0
-0.074169373,-0.271294645,1
-0.904868646,-0.8371328,1
-0.18809202,-0.202257719,1
-0.612152199,-0.980586208,1
-0.346591092,-0.647282936,0
-0.31451062,-0.830491641,0
-0.889616246,-0.089893464,0
-0.20541332,-0.871995164,0
-0.164583529,-0.169137833,1
-0.362139967,-0.407281641,1
-0.198119463,-0.443579851,1
-0.239593094,-0.616107276,0
-0.354651448,-0.194106689,1
-0.52013965,-0.531115118,1
-0.133835328,-0.386249601,1
-0.715099339,-0.459015228,0
-0.24110927,-0.259565134,1
-0.330342847,-0.181221498,1
-0.859881212,-0.486290374,0
-0.481279726,-0.94402623,0
-0.025660078,-0.701193697,0
-0.331934725,-0.449204927,1
-0.666608875,-0.043648482,0
-0.782742449,-0.881031114,1
-0.59583551,-0.814606082,1
-0.104825714,-0.2362235,1
-0.887186598,-0.3109903,0
-0.514776946,-0.307726907,0
-0.421892737,-0.667698139,0
-0.27567413,-0.40950157,1
-0.649667297,-0.50322394,1
-0.939464857,-0.6742761,1
-0.172973583,-0.642699748,0
-0.195428797,-0.990211017,0
-0.835887737,-0.081396522,0
-0.769241126,-0.927553659,1
-0.134761498,-0.203613774,1
-0.212190511,-0.488817791,1
-0.375208437,-0.409570492,1
-0.710231857,-0.865406611,1
-0.788708936,-0.0770186,0
-0.79548918,-0.715466232,1
-0.476036985,-0.039032747,1
-0.644014059,-0.227994615,0
-0.154071393,-0.287938151,1
-0.804433928,-0.802769077,1
-0.139190335,-0.034969194,1
-0.234312006,-0.177359971,1
-0.888853521,-0.238896793,0
-0.275723251,-0.874853759,0
-0.71044838,-0.326429771,0
-0.35292643,-0.059900038,1
-0.185654657,-0.468622994,1
-0.465451603,-0.492050846,1
-0.15986834,-0.907955148,0
-0.189408918,-0.24808884,1
-0.253488983,-0.554222616,0
-0.8641072,-0.916336371,1
-0.919956024,-0.998536013,1
-0.2761623,-0.32122828,1
-0.811097904,-0.817698798,1
-0.936815133,-0.502282696,1
-0.704382248,-0.75110908,1
-0.799701772,-0.334946941,0
-0.661038366,-0.283809358,0
-0.241301988,-0.235521719,1
-0.013403007,-0.986937597,0
-0.924779959,-0.476289342,0
-0.88827158,-0.5639497,1
-0.402675674,-0.831872017,0
-0.985650579,-0.114088544,0
-0.851082145,-0.785556776,1
-0.855970761,-0.796188295,1
-0.896914312,-0.349122318,0
-0.976448931,-0.218653867,0
-0.788380324,-0.092630775,0
-0.84518196,-0.576339646,1
-0.517786946,-0.828909984,1
-0.873800155,-0.030375083,0
-0.374697979,-0.854435375,0
-0.104371609,-0.492600005,1
-0.949416718,-0.407763616,0
-0.48301937,-0.581135854,0
-0.271674727,-0.425181388,1
-0.032108457,-0.275936018,1
-0.235998413,-0.338223292,1
-0.734934151,-0.637765232,1
-0.737947689,-0.128710263,0
-0.530147403,-0.805112811,1
-0.336772231,-0.71309707,0
-0.080361408,-0.835452543,0
-0.355027501,-0.970309521,0
-0.665525211,-0.63752522,1
-0.222510931,-0.857286191,0
-0.833195588,-0.866781716,1
-0.14462025,-0.786664016,0
-0.304736079,-0.324362989,1
-0.558272826,-0.322299934,0
-0.819681664,-0.554321643,1
-0.875837426,-0.525484172,1
-0.069032122,-0.246469174,1
-0.099773958,-0.391519209,1
-0.188510232,-0.758953636,0
-0.722299302,-0.758159631,1
-0.487690528,-0.199915927,1
-0.420887493,-0.762226436,0
-0.380203982,-0.483457418,1
-0.274585377,-0.48849159,1
-0.419320929,-0.665985284,0
-0.800766205,-0.280547238,0
-0.342600027,-0.686492162,0
-0.029475022,-0.942432938,0
-0.196977088,-0.688297505,0
-0.241854783,-0.339550019,1
-0.646747783,-0.601060651,1
-0.594666013,-0.593359741,1
-0.105842639,-0.32832992,1
-0.436480001,-0.259783964,1
-0.359973168,-0.85516636,0
-0.460014063,-0.946762482,0
-0.290825828,-0.697344805,0
-0.739570999,-0.353687718,0
-0.401243724,-0.937269995,0
-0.206289609,-0.10955431,1
-0.820055741,-0.990642904,1
-0.550385219,-0.203048853,0
-0.788976666,-0.884699161,1
-0.548842058,-0.377406329,0
-0.059327043,-0.218650931,1
-0.540571553,-0.125595213,0
-0.156066176,-0.043745848,1
-0.896317703,-0.369252637,0
-0.530347928,-0.099987431,0
-0.858570791,-0.175855616,0
-0.579254968,-0.331269943,0
-0.873938579,-0.58907397,1
-0.225819377,-0.750389999,0
-0.713301761,-0.622665592,1
-0.718757784,-0.076445544,0
-0.745062854,-0.785109853,1
-0.238652086,-0.949021473,0
-0.701625878,-0.775908338,1
-0.626913024,-0.828531358,1
-0.072005378,-0.958980819,0
-0.756918503,-0.673221171,1
-0.830930447,-0.281775353,0
-0.611116161,-0.151045765,0
-0.8255925,-0.072071119,0
-0.144867577,-0.154825113,1
-0.434139785,-0.867023732,0
-0.872640359,-0.873310807,1
-0.179024507,-0.828881461,0
-0.948429739,-0.746595599,1
-0.323364878,-0.20168353,1
-0.456320698,-0.351562587,1
-0.394308723,-0.824506561,0
-0.548004318,-0.57496952,1
-0.176595206,-0.151794457,1
-0.779104418,-0.471590201,0
-0.59847612,-0.672758144,1
-0.145242304,-0.349462212,1
-0.960874921,-0.678300138,1
-0.016261126,-0.006180644,1
-0.00495662,-0.926140019,0
-0.621033643,-0.706500181,1
-0.44268683,-0.717397725,0
-0.908299774,-0.797724147,1
-0.323877825,-0.06489239,1
-0.397056021,-0.967191897,0
-0.985119341,-0.096657622,0
-0.485433372,-0.956548036,0
-0.073513147,-0.528139979,0
-0.428773418,-0.947568071,0
-0.275553684,-0.562714662,0
-0.25941879,-0.754927177,0
-0.693989181,-0.060342605,0
-0.172133718,-0.677732658,0
-0.154885568,-0.178713809,1
-0.445229724,-0.014247262,1
-0.809940101,-0.236352182,0
-0.833328771,-0.993482444,1
-0.15498407,-0.143481672,1
-0.162381744,-0.937286476,0
-0.478565958,-0.149775437,1
-0.534620528,-0.915194377,1
-0.342773409,-0.731510214,0
-0.930976456,-0.926621665,1
-0.713836665,-0.104632709,0
-0.469631814,-0.813821513,0
-0.3025876,-0.815664296,0
