0.22320027,0.474332434,1
-0.818115911,0.452304647,1
0.129867927,0.436194432,1
-0.902624914,0.206711727,1
-0.842302705,-0.691505432,1
-0.539026001,0.662533341,1
-0.21289312,-0.138570856,1
-0.712996863,-0.24055823,1
-0.507673149,-0.014458039,1
0.597453912,0.785124574,1
0.091961585,0.48139395,1
-0.831839425,-0.707747869,1
0.00822633,0.458705909,1
-0.279259139,0.172600446,1
-0.503476329,0.990668511,1
-0.202301004,0.536955036,1
-0.441220543,-0.423108346,1
-0.856758387,0.4321823,1
-0.379852972,-0.125346207,1
-0.479703733,-0.17263908,1
-0.854289136,0.136528443,1
-0.61171118,0.647945705,1
0.021353107,0.158025196,1
-0.570560965,0.839014447,1
0.172343182,0.725830228,1
-0.669525906,-0.411873843,1
-0.805217543,0.452029863,1
0.264193659,0.804248246,1
-0.795603468,-0.542748751,1
0.029319919,0.172771253,1
-0.893020836,0.655196978,1
0.353757024,0.748034376,1
-0.480861322,0.91999215,1
0.195522956,0.630402874,1
-0.539361724,-0.120451667,1
-0.333224555,0.420110914,1
-0.75719189,0.732940888,1
-0.821512632,0.869835581,1
0.279442858,0.93295808,1
-0.852012511,-0.296495463,1
-0.133886558,0.540995086,1
-0.603053158,0.052227373,1
-0.868970275,-0.14219932,1
-0.41556617,-0.115831775,1
0.007471034,0.411126925,1
-0.955022419,0.141905251,1
-0.878416021,-0.403341648,1
0.104043456,0.13615943,1
-0.598008293,0.835841524,1
0.718128817,0.919126405,1
-0.767566315,0.116537152,1
-0.69141488,0.968180987,1
-0.815285691,0.619803525,1
-0.658970637,-0.442643437,1
-0.790557416,-0.496154075,1
0.102566532,0.157449927,1
-0.851735124,0.580158684,1
-0.677293227,-0.264032518,1
-0.974433836,-0.761947412,1
-0.02245966,0.900489973,1
-0.849104007,-0.820890735,1
-0.638186506,-0.343383344,1
-0.885698633,0.485477642,1
-0.66088068,-0.114049796,1
-0.61575403,-0.460996004,1
-0.435146688,0.30457644,1
-0.711558444,0.468580848,1
-0.876356762,0.70679929,1
0.011573761,0.78993931,1
-0.185901649,-0.171177312,1
-0.284229733,0.024489416,1
0.216955849,0.652471197,1
-0.042205508,0.897547272,1
-0.078569356,0.983154687,1
0.146122579,0.566784621,1
-0.417260221,0.535117564,1
-0.593884089,-0.305229419,1
-0.851192221,-0.695971261,1
-0.90153284,-0.788898332,1
-0.760121724,-0.361406908,1
-0.208285,0.633912593,1
-0.960765304,0.479978775,1
0.479878924,0.648065509,1
-0.845411778,0.825395954,1
-0.175912964,0.503564682,1
-0.5094812,0.797167345,1
-0.992531439,0.363789139,1
-0.780448964,-0.209088509,1
-0.503014056,0.599041813,1
-0.904465571,0.089201271,1
0.459356274,0.85310629,1
-0.161770446,0.324687231,1
-0.382928245,-0.354959589,1
-0.396576605,-0.34100475,1
0.425822161,0.516549485,1
-0.569026663,-0.322398335,1
0.297499478,0.768666985,1
-0.749651624,0.900967737,1
-0.866630472,-0.591304895,1
-0.414664701,-0.281253556,1
-0.80673826,0.504832015,1
-0.993331771,-0.734257317,1
-0.745978081,-0.262655194,1
0.736824059,0.888098547,1
-0.284070334,0.213480243,1
0.082140049,0.144678076,1
0.132717326,0.2712317,1
0.715951522,0.771332293,1
-0.809348929,-0.484054523,1
0.05244072,0.417846443,1
-0.43433897,0.054465229,1
0.24819938,0.742620412,1
-0.803099779,-0.551939743,1
-0.244968152,-0.125844614,1
0.58308409,0.909872448,1
-0.309120105,0.535217403,1
-0.756344601,0.808369384,1
-0.82663722,0.908157639,1
-0.322448328,0.379377964,1
0.02216868,0.060982272,1
0.135743017,0.86525881,1
-0.449937823,-0.196936076,1
-0.928004854,-0.198395595,1
-0.812269832,-0.513618887,1
-0.355781613,0.314275739,1
-0.990703147,-0.664337935,1
0.75519574,0.825616929,1
0.868306889,0.899872208,1
0.297318116,0.58859682,1
-0.115652654,0.234173774,1
-0.766387898,0.174453867,1
-0.911159422,-0.240855341,1
0.496621813,0.870834225,1
-0.224068577,0.718773182,1
-0.637666336,-0.572053659,1
